date_time,site_name,posa_continent,user_location_country,user_location_region,user_location_city,orig_destination_distance,user_id,is_mobile,is_package,channel,srch_ci,srch_co,srch_adults_cnt,srch_children_cnt,srch_rm_cnt,srch_destination_id,srch_destination_type_id,is_booking,cnt,hotel_continent,hotel_country,hotel_market,hotel_cluster
12/2/2013 4:30,24,2,3,64,12576,0,2451,0,0,4,2/26/2014,2/27/2014,2,0,1,8785,1,1,1,6,105,35,25
12/2/2013 4:42,24,2,3,64,12576,0,2451,0,0,4,3/3/2014,3/4/2014,2,0,1,8785,1,1,2,6,105,35,55
12/2/2013 4:43,24,2,3,64,12576,0,2451,0,0,4,2/26/2014,2/27/2014,2,0,1,8785,1,1,1,6,105,35,55
1/25/2014 23:50,24,2,3,64,12576,0,2451,0,0,4,3/3/2014,3/4/2014,2,0,1,8746,1,1,1,6,105,29,82
1/25/2014 23:53,24,2,3,64,12576,0,2451,0,0,4,3/3/2014,3/4/2014,2,0,1,21787,6,1,2,6,105,29,9
1/25/2014 23:54,24,2,3,64,12576,0,2451,0,0,4,2/28/2014,3/4/2014,2,0,1,21787,6,1,1,6,105,29,9
1/26/2014 0:00,24,2,3,64,12576,0,2451,0,0,4,3/3/2014,3/4/2014,2,0,1,21787,6,1,1,6,105,29,20
2/23/2014 20:54,24,2,3,64,12576,0,2451,0,0,2,3/2/2014,3/3/2014,2,0,1,18489,6,1,1,6,105,29,90
7/17/2014 23:59,24,2,3,64,12576,0,2451,0,0,2,8/30/2014,8/31/2014,2,0,1,8746,1,1,1,6,105,29,82
7/18/2014 0:24,24,2,3,64,12576,0,2451,0,0,2,8/30/2014,8/31/2014,2,0,1,8746,1,1,1,6,105,29,43
7/18/2014 0:50,24,2,3,64,12576,0,2451,0,0,2,8/30/2014,8/31/2014,2,0,1,8746,1,1,1,6,105,29,8
7/18/2014 0:55,24,2,3,64,12576,0,2451,0,0,2,8/30/2014,8/31/2014,2,0,1,8746,1,1,1,6,105,29,43
7/18/2014 1:00,24,2,3,64,12576,0,2451,0,0,2,8/30/2014,8/31/2014,2,0,1,8746,1,1,1,6,105,29,99
7/18/2014 1:02,24,2,3,64,12576,0,2451,0,0,2,8/30/2014,8/31/2014,2,0,1,8746,1,1,2,6,105,29,8
7/18/2014 1:30,24,2,3,64,12576,0,2451,0,0,2,8/30/2014,8/31/2014,2,0,1,8746,1,1,1,6,105,29,38
7/18/2014 1:32,24,2,3,64,12576,0,2451,0,0,2,8/30/2014,8/31/2014,2,0,1,8746,1,1,1,6,105,29,25
7/18/2014 1:33,24,2,3,64,12576,0,2451,0,0,2,8/30/2014,8/31/2014,2,0,1,8746,1,1,1,6,105,29,50
7/18/2014 1:36,24,2,3,64,12576,0,2451,0,0,2,8/30/2014,8/31/2014,2,0,1,8746,1,1,1,6,105,29,67
7/18/2014 1:45,24,2,3,64,12576,0,2451,0,0,2,8/30/2014,8/31/2014,2,0,1,8746,1,1,1,6,105,29,35
7/18/2014 1:47,24,2,3,64,12576,0,2451,0,0,2,8/30/2014,8/31/2014,2,0,1,8746,1,1,1,6,105,29,20
7/18/2014 1:51,24,2,3,64,12576,0,2451,0,0,2,8/30/2014,8/31/2014,2,0,1,8746,1,1,1,6,105,29,57
7/18/2014 1:56,24,2,3,64,12576,0,2451,0,0,2,8/30/2014,8/31/2014,2,0,1,8746,1,1,1,6,105,29,8
7/18/2014 2:02,24,2,3,64,12576,0,2451,0,0,2,8/28/2014,8/29/2014,2,0,1,8746,1,1,1,6,105,29,8
7/18/2014 2:09,24,2,3,64,12576,0,2451,0,0,2,8/27/2014,8/28/2014,2,0,1,17823,1,1,1,6,105,770,99
7/18/2014 2:12,24,2,3,64,12576,0,2451,0,0,2,8/27/2014,8/28/2014,2,0,1,17823,1,1,1,6,105,770,22
7/18/2014 2:13,24,2,3,64,12576,0,2451,0,0,2,8/27/2014,8/28/2014,2,0,1,17823,1,1,1,6,105,770,25
7/18/2014 2:18,24,2,3,64,12576,0,2451,0,0,2,8/27/2014,8/28/2014,2,0,1,17823,1,1,1,6,105,770,64
7/18/2014 2:24,24,2,3,64,12576,0,2451,0,0,2,8/27/2014,8/28/2014,2,0,1,17823,1,1,1,6,105,770,99
8/3/2014 2:26,24,2,3,64,4777,0,2451,0,0,2,8/30/2014,8/31/2014,2,0,1,8746,1,1,3,6,105,29,64
8/3/2014 2:42,24,2,3,64,4777,0,2451,0,0,2,8/28/2014,8/29/2014,2,0,1,8746,1,1,1,6,105,29,64
8/3/2014 2:53,24,2,3,64,4777,0,2451,0,0,2,8/30/2014,8/31/2014,2,0,1,8746,1,1,1,6,105,29,38
8/9/2014 3:11,24,2,3,64,4777,0,2451,0,0,2,8/30/2014,8/31/2014,2,0,1,8746,1,1,2,6,105,29,30
8/9/2014 3:18,24,2,3,64,4777,0,2451,0,0,2,8/30/2014,8/31/2014,2,0,1,8746,1,1,1,6,105,29,95
8/9/2014 3:23,24,2,3,64,4777,0,2451,0,0,2,8/30/2014,8/31/2014,2,0,1,8746,1,1,2,6,105,29,99
8/9/2014 3:24,24,2,3,64,4777,0,2451,0,0,2,8/31/2014,9/1/2014,2,0,1,8746,1,1,1,6,105,29,99
8/9/2014 3:37,24,2,3,64,4777,0,2451,0,0,2,8/30/2014,8/31/2014,2,0,1,8746,1,1,1,6,105,29,22
8/9/2014 3:48,24,2,3,64,4777,0,2451,0,1,2,8/30/2014,8/31/2014,2,0,1,18492,6,1,1,6,105,29,8
8/12/2014 1:00,24,2,3,64,4777,0,2451,0,0,7,8/30/2014,8/31/2014,2,0,1,8746,1,1,1,6,105,29,16
8/12/2014 1:16,24,2,3,64,4777,0,2451,0,0,7,8/30/2014,8/31/2014,2,0,1,8746,1,1,1,6,105,29,8
8/12/2014 1:30,24,2,3,64,4777,0,2451,0,0,7,8/26/2014,8/27/2014,2,0,1,8845,1,0,1,6,105,1854,78
8/17/2014 15:06,24,2,3,64,4777,0,2451,0,0,2,8/27/2014,8/28/2014,2,0,1,17823,1,0,1,6,105,770,60
8/17/2014 15:08,24,2,3,64,4777,0,2451,0,0,2,8/27/2014,8/28/2014,2,0,1,17823,1,0,1,6,105,770,82
8/19/2014 5:46,24,2,3,64,4777,0,2451,0,0,3,8/30/2014,8/31/2014,2,0,1,8746,1,0,2,6,105,29,8
11/9/2014 21:05,24,2,3,64,47431,0,2451,0,0,2,2/8/2015,2/9/2015,2,0,1,8740,1,0,2,6,105,12,43
11/9/2014 21:21,24,2,3,64,47431,0,2451,0,0,2,2/9/2015,2/10/2015,2,0,1,8740,1,0,1,6,105,12,43
11/15/2014 18:34,24,2,3,64,47431,0,2451,0,1,2,2/6/2015,2/7/2015,1,0,1,43705,6,0,2,6,105,809,29
11/15/2014 18:38,24,2,3,64,47431,0,2451,0,1,2,2/6/2015,2/7/2015,1,0,1,43705,6,0,8,6,105,809,36
11/15/2014 18:56,24,2,3,64,47431,0,2451,0,1,2,2/6/2015,2/7/2015,1,0,1,21790,6,0,5,6,105,29,21
12/16/2014 18:15,24,2,3,64,9448,0,2451,0,0,2,2/8/2015,2/9/2015,2,0,1,8785,1,0,1,6,105,35,8
12/16/2014 19:35,24,2,3,64,9448,0,2451,0,0,9,2/8/2015,2/9/2015,2,0,1,14039,6,0,1,6,105,35,8
12/17/2014 2:37,24,2,3,64,9448,0,2451,0,0,2,2/8/2015,2/9/2015,2,0,1,18653,6,0,2,6,105,35,35
12/20/2014 5:22,24,2,3,64,9448,0,2451,0,0,2,2/4/2015,2/11/2015,1,0,1,8746,1,0,1,6,105,29,99
12/20/2014 5:23,24,2,3,64,9448,0,2451,0,0,2,2/4/2015,2/11/2015,1,0,1,8746,1,0,1,6,105,29,11
12/23/2014 2:33,24,2,3,64,9448,0,2451,0,0,0,2/4/2015,2/5/2015,2,0,1,65035,6,0,1,6,105,29,10
12/23/2014 2:36,24,2,3,64,9448,0,2451,0,0,0,2/9/2015,2/10/2015,2,0,1,65035,6,0,1,6,105,29,10
12/23/2014 2:37,24,2,3,64,9448,0,2451,0,0,0,2/10/2015,2/11/2015,2,0,1,65035,6,0,1,6,105,29,10
12/23/2014 2:41,24,2,3,64,9448,0,2451,0,0,0,2/4/2015,2/5/2015,2,0,1,21787,6,0,1,6,105,29,99
12/23/2014 2:42,24,2,3,64,9448,0,2451,0,0,0,2/9/2015,2/10/2015,2,0,1,21787,6,0,2,6,105,29,99
12/23/2014 2:43,24,2,3,64,9448,0,2451,0,0,0,2/10/2015,2/11/2015,2,0,1,21787,6,0,2,6,105,29,99
12/23/2014 2:51,24,2,3,64,9448,0,2451,0,0,0,2/7/2015,2/8/2015,2,0,1,14041,6,0,1,6,105,35,8
12/23/2014 2:54,24,2,3,64,9448,0,2451,0,0,0,2/5/2015,2/6/2015,2,0,1,14041,6,0,1,6,105,35,8
12/23/2014 2:56,24,2,3,64,9448,0,2451,0,0,0,2/6/2015,2/7/2015,2,0,1,14041,6,0,1,6,105,35,8
12/23/2014 3:02,24,2,3,64,9448,0,2451,0,0,0,2/7/2015,2/8/2015,2,0,1,8785,1,0,1,6,105,35,36
12/23/2014 3:04,24,2,3,64,9448,0,2451,0,0,0,2/6/2015,2/8/2015,2,0,1,8785,1,0,1,6,105,35,36
12/23/2014 3:04,24,2,3,64,9448,0,2451,0,0,0,2/6/2015,2/7/2015,2,0,1,8785,1,0,1,6,105,35,36
12/23/2014 3:05,24,2,3,64,9448,0,2451,0,0,0,2/5/2015,2/6/2015,2,0,1,8785,1,0,1,6,105,35,36
12/23/2014 3:14,24,2,3,64,9448,0,2451,0,0,0,2/7/2015,2/8/2015,2,0,1,8785,1,0,1,6,105,35,11
12/23/2014 3:26,24,2,3,64,9448,0,2451,0,0,0,2/7/2015,2/8/2015,2,0,1,14041,6,0,1,6,105,35,22
12/23/2014 3:33,24,2,3,64,9448,0,2451,0,0,0,2/7/2015,2/8/2015,2,0,1,8785,1,0,1,6,105,35,64
12/23/2014 3:35,24,2,3,64,9448,0,2451,0,0,0,2/7/2015,2/8/2015,2,0,1,8785,1,0,1,6,105,35,97
12/23/2014 4:05,24,2,3,64,9448,0,2451,0,0,0,2/7/2015,2/8/2015,2,0,1,14039,6,0,1,6,105,35,11
12/23/2014 19:15,24,2,3,64,9448,0,2451,0,0,2,2/7/2015,2/8/2015,2,0,1,14039,6,0,1,6,105,35,36
12/23/2014 19:16,24,2,3,64,9448,0,2451,0,0,2,2/7/2015,2/8/2015,2,0,1,14039,6,0,1,6,105,35,11
12/23/2014 19:19,24,2,3,64,9448,0,2451,0,0,2,2/6/2015,2/7/2015,2,0,1,14039,6,0,1,6,105,35,36
12/23/2014 19:21,24,2,3,64,9448,0,2451,0,0,2,2/6/2015,2/7/2015,2,0,1,14039,6,0,1,6,105,35,37
12/23/2014 19:22,24,2,3,64,9448,0,2451,0,0,2,2/6/2015,2/7/2015,2,0,1,14039,6,0,1,6,105,35,8
12/23/2014 19:32,24,2,3,64,9448,0,2451,0,0,2,2/6/2015,2/7/2015,2,0,1,14039,6,0,1,6,105,35,22
12/25/2014 3:03,24,2,3,64,9448,0,2451,1,0,9,2/5/2015,2/6/2015,2,0,1,8785,1,0,1,6,105,35,2
12/25/2014 3:18,24,2,3,64,9448,0,2451,1,0,9,2/5/2015,2/6/2015,2,0,1,8785,1,1,1,6,105,35,8
12/25/2014 3:25,24,2,3,64,9448,0,2451,1,0,9,2/6/2015,2/7/2015,2,0,1,8785,1,1,1,6,105,809,59
12/25/2014 3:28,24,2,3,64,9448,0,2451,1,0,9,2/6/2015,2/7/2015,2,0,1,8785,1,1,1,6,105,35,36
12/25/2014 3:31,24,2,3,64,9448,0,2451,1,0,9,2/6/2015,2/7/2015,2,0,1,8785,1,1,1,6,105,35,8
12/25/2014 3:34,24,2,3,64,9448,0,2451,1,0,9,2/6/2015,2/7/2015,2,0,1,8785,1,1,1,6,105,35,62
12/25/2014 15:17,24,2,3,51,9527,0,2451,1,0,9,2/6/2015,2/7/2015,2,0,1,8785,1,1,1,6,105,35,36
12/25/2014 15:19,24,2,3,51,9527,0,2451,1,0,9,2/6/2015,2/7/2015,2,0,1,8785,1,1,2,6,105,35,78
12/25/2014 15:30,24,2,3,51,9527,0,2451,1,0,9,2/6/2015,2/7/2015,2,0,1,8785,1,1,1,6,105,35,85
12/25/2014 15:32,24,2,3,51,9527,0,2451,1,0,9,2/6/2015,2/7/2015,2,0,1,8785,1,1,1,6,105,35,29
12/25/2014 15:35,24,2,3,51,9527,0,2451,1,0,9,2/6/2015,2/7/2015,2,0,1,8785,1,1,1,6,105,35,85
12/25/2014 15:38,24,2,3,51,9527,0,2451,1,0,9,2/6/2015,2/7/2015,2,0,1,8785,1,1,1,6,105,35,5
12/25/2014 15:39,24,2,3,51,9527,0,2451,1,0,9,2/6/2015,2/7/2015,2,0,1,8785,1,1,1,6,105,35,85
12/26/2014 18:07,24,2,3,64,9448,0,2451,0,0,4,2/6/2015,2/7/2015,2,0,1,14039,6,1,2,6,105,35,36
12/26/2014 18:08,24,2,3,64,9448,0,2451,0,0,4,2/5/2015,2/6/2015,2,0,1,14039,6,1,1,6,105,35,36
12/26/2014 18:15,24,2,3,64,9448,0,2451,0,0,4,2/6/2015,2/7/2015,2,0,1,14041,6,1,2,6,105,35,99
12/26/2014 18:19,24,2,3,64,9448,0,2451,0,0,4,2/5/2015,2/6/2015,2,0,1,14041,6,1,1,6,105,35,99
12/26/2014 18:24,24,2,3,64,9448,0,2451,0,0,4,2/6/2015,2/7/2015,2,0,1,14041,6,1,2,6,105,35,64
12/26/2014 18:27,24,2,3,64,9448,0,2451,0,0,4,2/5/2015,2/6/2015,2,0,1,14041,6,1,1,6,105,35,64
12/26/2014 18:29,24,2,3,64,9448,0,2451,0,0,4,2/6/2015,2/7/2015,2,0,1,14041,6,1,1,6,105,35,64
12/26/2014 18:38,24,2,3,64,9448,0,2451,0,0,4,2/6/2015,2/7/2015,2,0,1,14041,6,1,1,6,105,35,22
12/26/2014 18:42,24,2,3,64,9448,0,2451,0,0,4,2/6/2015,2/7/2015,2,0,1,14041,6,1,5,6,105,35,8
12/26/2014 18:56,24,2,3,64,9448,0,2451,0,0,4,2/7/2015,2/8/2015,2,0,1,14041,6,1,3,6,105,35,8
12/26/2014 18:57,24,2,3,64,9448,0,2451,0,0,4,2/8/2015,2/9/2015,2,0,1,14041,6,1,2,6,105,35,8
12/26/2014 19:01,24,2,3,64,9448,0,2451,0,0,4,2/9/2015,2/10/2015,2,0,1,14041,6,1,1,6,105,35,8
12/26/2014 19:05,24,2,3,64,9448,0,2451,0,0,4,2/5/2015,2/6/2015,2,0,1,14041,6,1,5,6,105,35,8
12/28/2014 19:29,24,2,3,64,9448,0,2451,0,0,4,2/6/2015,2/7/2015,2,0,1,14039,6,1,1,6,105,35,22
12/28/2014 19:35,24,2,3,64,9448,0,2451,0,0,4,2/6/2015,2/7/2015,2,0,1,14039,6,1,1,6,105,35,8
12/28/2014 19:36,24,2,3,64,9448,0,2451,0,0,4,2/6/2015,2/7/2015,2,0,1,14039,6,1,1,6,105,35,89
12/28/2014 19:57,24,2,3,64,9448,0,2451,0,0,4,2/4/2015,2/5/2015,2,0,1,8746,1,1,1,6,105,29,99
12/28/2014 20:07,24,2,3,64,9448,0,2451,0,0,4,2/4/2015,2/5/2015,2,0,1,65035,6,1,1,6,105,29,35
12/28/2014 20:17,24,2,3,64,9448,0,2451,0,0,4,2/4/2015,2/5/2015,2,0,1,65035,6,1,2,6,105,29,10
12/28/2014 20:21,24,2,3,64,9448,0,2451,0,0,4,2/9/2015,2/10/2015,2,0,1,65035,6,1,1,6,105,29,10
12/28/2014 20:38,24,2,3,64,9448,0,2451,0,0,4,2/4/2015,2/5/2015,2,0,1,65035,6,1,1,6,105,29,10
12/28/2014 23:47,24,2,3,64,9448,0,2451,0,0,4,2/4/2015,2/5/2015,2,0,1,18492,6,1,1,6,105,29,8
12/28/2014 23:50,24,2,3,64,9448,0,2451,0,0,4,2/4/2015,2/5/2015,2,0,1,18492,6,1,1,6,105,29,35
12/29/2014 0:02,24,2,3,64,9448,0,2451,0,0,4,2/4/2015,2/5/2015,2,0,1,18492,6,1,1,6,105,29,35
12/29/2014 0:06,24,2,3,64,9448,0,2451,0,0,4,2/4/2015,2/5/2015,2,0,1,18492,6,1,1,6,105,29,73
12/29/2014 0:12,24,2,3,64,9448,0,2451,0,0,4,2/4/2015,2/5/2015,2,0,1,18492,6,1,1,6,105,29,8
12/29/2014 0:19,24,2,3,64,9448,0,2451,0,0,4,2/9/2015,2/10/2015,2,0,1,18492,6,1,1,6,105,29,8
12/29/2014 0:49,24,2,3,64,9448,0,2451,0,0,4,2/10/2015,2/11/2015,2,0,1,8746,1,1,1,6,105,29,99
12/29/2014 1:11,24,2,3,64,9448,0,2451,0,0,4,2/10/2015,2/11/2015,2,0,1,8746,1,1,1,6,105,29,99
12/29/2014 1:18,24,2,3,64,9448,0,2451,0,0,4,2/10/2015,2/11/2015,2,0,1,8746,1,1,1,6,105,29,99
12/29/2014 3:49,24,2,3,64,9448,0,2451,0,0,4,2/8/2015,2/9/2015,2,0,1,33393,6,1,1,6,105,12,81
12/29/2014 3:54,24,2,3,64,9448,0,2451,0,0,4,2/8/2015,2/9/2015,2,0,1,33393,6,1,1,6,105,12,8
12/29/2014 3:57,24,2,3,64,9448,0,2451,0,0,4,2/8/2015,2/9/2015,2,0,1,33393,6,1,1,6,105,12,22
12/29/2014 4:00,24,2,3,64,9448,0,2451,0,0,4,2/8/2015,2/9/2015,2,0,1,33393,6,1,1,6,105,12,58
12/29/2014 4:04,24,2,3,64,9448,0,2451,0,0,4,2/8/2015,2/9/2015,2,0,1,33393,6,1,1,6,105,12,99
12/29/2014 4:14,24,2,3,64,9448,0,2451,0,0,4,2/8/2015,2/9/2015,2,0,1,33390,6,1,1,6,105,12,78
12/29/2014 4:20,24,2,3,64,9448,0,2451,0,0,4,2/8/2015,2/9/2015,2,0,1,33390,6,1,1,6,105,12,22
12/29/2014 4:26,24,2,3,64,9448,0,2451,0,0,4,2/8/2015,2/9/2015,2,0,1,33390,6,1,1,6,105,12,78
12/29/2014 4:30,24,2,3,64,9448,0,2451,0,0,4,2/8/2015,2/9/2015,2,0,1,33390,6,1,1,6,105,12,22
12/29/2014 4:36,24,2,3,64,9448,0,2451,0,0,4,2/8/2015,2/9/2015,2,0,1,33390,6,1,1,6,105,12,43
12/29/2014 4:55,24,2,3,64,9448,0,2451,0,0,4,2/8/2015,2/9/2015,2,0,1,33390,6,1,1,6,105,12,8
12/29/2014 4:57,24,2,3,64,9448,0,2451,0,0,4,2/8/2015,2/9/2015,2,0,1,33390,6,1,1,6,105,12,8
12/29/2014 4:59,24,2,3,64,9448,0,2451,0,0,4,2/8/2015,2/9/2015,2,0,1,33390,6,1,1,6,105,12,99
12/29/2014 5:04,24,2,3,64,9448,0,2451,0,0,4,2/8/2015,2/9/2015,2,0,1,33390,6,1,1,6,105,12,22
12/30/2014 0:54,24,2,3,64,9448,0,2451,1,0,9,2/6/2015,2/7/2015,2,0,1,8785,1,1,4,6,105,35,22
12/30/2014 1:01,24,2,3,64,9448,0,2451,1,0,9,2/6/2015,2/7/2015,2,0,1,8785,1,1,1,6,105,35,36
12/30/2014 1:03,24,2,3,64,9448,0,2451,1,0,9,2/6/2015,2/7/2015,2,0,1,8785,1,1,1,6,105,35,62
12/30/2014 1:08,24,2,3,64,9448,0,2451,1,0,9,2/6/2015,2/7/2015,2,0,1,8785,1,1,2,6,105,35,62
12/30/2014 1:13,24,2,3,64,9448,0,2451,1,0,9,2/6/2015,2/7/2015,2,0,1,8785,1,1,1,6,105,35,83
12/30/2014 1:17,24,2,3,64,9448,0,2451,1,0,9,2/6/2015,2/7/2015,2,0,1,8785,1,1,1,6,105,35,5
12/30/2014 1:19,24,2,3,64,9448,0,2451,1,0,9,2/6/2015,2/7/2015,2,0,1,8785,1,1,1,6,105,809,59
12/30/2014 1:23,24,2,3,64,9448,0,2451,1,0,9,2/6/2015,2/7/2015,2,0,1,8785,1,1,1,6,105,35,89
12/30/2014 1:40,24,2,3,64,9448,0,2451,1,0,9,2/7/2015,2/8/2015,2,0,1,8785,1,1,1,6,105,35,78
12/30/2014 1:46,24,2,3,64,9448,0,2451,1,0,9,2/7/2015,2/8/2015,2,0,1,8785,1,1,1,6,105,35,36
12/30/2014 3:05,24,2,3,64,9448,0,2451,0,0,4,2/7/2015,2/8/2015,2,0,1,14039,6,1,2,6,105,35,78
12/30/2014 3:12,24,2,3,64,9448,0,2451,0,0,4,2/7/2015,2/8/2015,2,0,1,14039,6,1,1,6,105,35,36
12/30/2014 4:27,24,2,3,64,9448,0,2451,0,0,4,2/7/2015,2/8/2015,2,0,1,14039,6,1,1,6,105,35,36
12/30/2014 4:28,24,2,3,64,9448,0,2451,0,0,4,2/7/2015,2/8/2015,2,0,1,14039,6,1,5,6,105,35,78
12/30/2014 4:51,24,2,3,64,9448,0,2451,0,0,4,2/7/2015,2/8/2015,2,0,1,14039,6,1,1,6,105,35,78
12/30/2014 4:54,24,2,3,64,9448,0,2451,0,0,4,2/6/2015,2/7/2015,2,0,1,14039,6,1,1,6,105,35,78
12/30/2014 5:36,24,2,3,64,9448,0,2451,0,0,4,2/8/2015,2/9/2015,2,0,1,33393,6,1,1,6,105,12,35
12/30/2014 5:41,24,2,3,64,9448,0,2451,0,0,4,2/8/2015,2/9/2015,2,0,1,33393,6,1,1,6,105,12,5
12/30/2014 5:49,24,2,3,64,9448,0,2451,0,0,4,2/8/2015,2/9/2015,2,0,1,33393,6,1,1,6,105,12,8
12/30/2014 5:51,24,2,3,64,9448,0,2451,0,0,4,2/8/2015,2/9/2015,2,0,1,33393,6,1,1,6,105,12,8
12/30/2014 5:57,24,2,3,64,9448,0,2451,0,0,4,2/8/2015,2/9/2015,2,0,1,33393,6,1,1,6,105,12,14
12/30/2014 6:01,24,2,3,64,9448,0,2451,0,0,4,2/8/2015,2/9/2015,2,0,1,33393,6,1,1,6,105,12,10
12/30/2014 6:04,24,2,3,64,9448,0,2451,0,0,4,2/8/2015,2/9/2015,2,0,1,33393,6,1,1,6,105,12,51
12/30/2014 6:08,24,2,3,64,9448,0,2451,0,0,4,2/8/2015,2/9/2015,2,0,1,33393,6,1,1,6,105,12,67
12/30/2014 6:13,24,2,3,64,9448,0,2451,0,0,4,2/8/2015,2/9/2015,2,0,1,33393,6,1,1,6,105,12,2
12/30/2014 6:21,24,2,3,64,9448,0,2451,0,0,4,2/8/2015,2/9/2015,2,0,1,33393,6,1,1,6,105,12,81
12/30/2014 6:30,24,2,3,64,9448,0,2451,0,0,4,2/8/2015,2/9/2015,2,0,1,33393,6,1,1,6,105,12,10
12/30/2014 6:34,24,2,3,64,9448,0,2451,0,0,4,2/8/2015,2/9/2015,2,0,1,33393,6,1,1,6,105,12,43
12/30/2014 6:40,24,2,3,64,9448,0,2451,0,0,4,2/8/2015,2/9/2015,2,0,1,33393,6,1,1,6,105,12,99
12/30/2014 6:50,24,2,3,64,9448,0,2451,0,0,4,2/8/2015,2/9/2015,2,0,1,33393,6,1,1,6,105,12,8
12/30/2014 6:52,24,2,3,64,9448,0,2451,0,0,4,2/8/2015,2/9/2015,2,0,1,33393,6,1,1,6,105,12,22
12/30/2014 7:03,24,2,3,64,9448,0,2451,0,0,4,2/8/2015,2/9/2015,2,0,1,33393,6,1,1,6,105,12,22
12/30/2014 7:11,24,2,3,64,9448,0,2451,0,0,4,2/8/2015,2/9/2015,2,0,1,33393,6,1,1,6,105,12,22
12/30/2014 7:16,24,2,3,64,9448,0,2451,0,0,4,2/8/2015,2/9/2015,2,0,1,33393,6,1,1,6,105,12,43
12/30/2014 7:22,24,2,3,64,9448,0,2451,0,0,4,2/8/2015,2/9/2015,2,0,1,33393,6,1,1,6,105,12,22
12/30/2014 7:28,24,2,3,64,9448,0,2451,0,0,4,2/8/2015,2/9/2015,2,0,1,33393,6,1,1,6,105,12,58
12/30/2014 7:35,24,2,3,64,9448,0,2451,0,0,4,2/8/2015,2/9/2015,2,0,1,33393,6,1,2,6,105,12,8
12/30/2014 8:09,24,2,3,64,9448,0,2451,0,0,4,2/8/2015,2/9/2015,2,0,1,33390,6,1,1,6,105,12,22
12/30/2014 8:17,24,2,3,64,9448,0,2451,0,0,4,2/8/2015,2/9/2015,2,0,1,33390,6,1,1,6,105,12,22
12/30/2014 8:56,24,2,3,64,9448,0,2451,0,0,4,2/8/2015,2/9/2015,2,0,1,33393,6,1,1,6,105,12,8
